dataset,missingness_type,missing_rate,imputation_method,n_seeds,root_mean_square_error,root_mean_square_error_std,root_mean_square_error_median,root_mean_square_error_q1,root_mean_square_error_q3,root_mean_square_error_ci_lower,root_mean_square_error_ci_upper,mean_absolute_error,mean_absolute_error_std,mean_absolute_error_median,mean_absolute_error_q1,mean_absolute_error_q3,mean_absolute_error_ci_lower,mean_absolute_error_ci_upper
indian_stock_market,missing_not_at_random,25,tabcsdi_imputation,1,0.3809503608125586,0.0,0.3809503608125586,0.3809503608125586,0.3809503608125586,0.3809503608125586,0.3809503608125586,0.13200127039196133,0.0,0.13200127039196133,0.13200127039196133,0.13200127039196133,0.13200127039196133,0.13200127039196133
indian_stock_market,missing_not_at_random,25,otimpute_imputation,1,0.7017358855905822,0.0,0.7017358855905822,0.7017358855905822,0.7017358855905822,0.7017358855905822,0.7017358855905822,0.33355905772196043,0.0,0.33355905772196043,0.33355905772196043,0.33355905772196043,0.33355905772196043,0.33355905772196043
indian_stock_market,missing_not_at_random,30,k_nearest_neighbors_imputation,1,0.6233267609120151,0.0,0.6233267609120151,0.6233267609120151,0.6233267609120151,0.6233267609120151,0.6233267609120151,0.3070035642381264,0.0,0.3070035642381264,0.3070035642381264,0.3070035642381264,0.3070035642381264,0.3070035642381264
indian_stock_market,missing_not_at_random,40,k_nearest_neighbors_imputation,1,1.0277434242592973,0.0,1.0277434242592973,1.0277434242592973,1.0277434242592973,1.0277434242592973,1.0277434242592973,0.6007801443644387,0.0,0.6007801443644387,0.6007801443644387,0.6007801443644387,0.6007801443644387,0.6007801443644387
boston_weather_data,missing_completely_at_random,1,k_nearest_neighbors_imputation,1,0.033480775848026105,0.0,0.033480775848026105,0.033480775848026105,0.033480775848026105,0.033480775848026105,0.033480775848026105,0.0020295759993771804,0.0,0.0020295759993771804,0.0020295759993771804,0.0020295759993771804,0.0020295759993771804,0.0020295759993771804
boston_weather_data,missing_completely_at_random,2,k_nearest_neighbors_imputation,1,0.05113185419659237,0.0,0.05113185419659237,0.05113185419659237,0.05113185419659237,0.05113185419659237,0.05113185419659237,0.004297295152736948,0.0,0.004297295152736948,0.004297295152736948,0.004297295152736948,0.004297295152736948,0.004297295152736948
boston_weather_data,missing_completely_at_random,3,k_nearest_neighbors_imputation,1,0.07549157574317103,0.0,0.07549157574317103,0.07549157574317103,0.07549157574317103,0.07549157574317103,0.07549157574317103,0.006687708300622549,0.0,0.006687708300622549,0.006687708300622549,0.006687708300622549,0.006687708300622549,0.006687708300622549
boston_weather_data,missing_completely_at_random,4,k_nearest_neighbors_imputation,1,0.08949487495684817,0.0,0.08949487495684817,0.08949487495684817,0.08949487495684817,0.08949487495684817,0.08949487495684817,0.009056561735651928,0.0,0.009056561735651928,0.009056561735651928,0.009056561735651928,0.009056561735651928,0.009056561735651928
boston_weather_data,missing_completely_at_random,5,constant_imputation,1,0.21362108745005187,0.0,0.21362108745005187,0.21362108745005187,0.21362108745005187,0.21362108745005187,0.21362108745005187,0.03519706134093912,0.0,0.03519706134093912,0.03519706134093912,0.03519706134093912,0.03519706134093912,0.03519706134093912
boston_weather_data,missing_completely_at_random,5,mean_imputation,1,0.21371219662198457,0.0,0.21371219662198457,0.21371219662198457,0.21371219662198457,0.21371219662198457,0.21371219662198457,0.03523246454968938,0.0,0.03523246454968938,0.03523246454968938,0.03523246454968938,0.03523246454968938,0.03523246454968938
boston_weather_data,missing_completely_at_random,5,median_imputation,1,0.22312458543266903,0.0,0.22312458543266903,0.22312458543266903,0.22312458543266903,0.22312458543266903,0.22312458543266903,0.03275891430219594,0.0,0.03275891430219594,0.03275891430219594,0.03275891430219594,0.03275891430219594,0.03275891430219594
boston_weather_data,missing_completely_at_random,5,k_nearest_neighbors_imputation,1,0.09928769481404533,0.0,0.09928769481404533,0.09928769481404533,0.09928769481404533,0.09928769481404533,0.09928769481404533,0.011430232864330547,0.0,0.011430232864330547,0.011430232864330547,0.011430232864330547,0.011430232864330547,0.011430232864330547
boston_weather_data,missing_completely_at_random,5,mice_imputation,9,0.11837489358749001,0.02182604822168416,0.11475298962722304,0.10937094085042326,0.12484374717487641,0.10159790776936695,0.13515187940561307,0.00855818884298665,0.0021304153462765887,0.008438313320060793,0.006940707420007041,0.009833464515706766,0.006920606643581241,0.01019577104239206
boston_weather_data,missing_completely_at_random,5,random_forest_imputation,9,0.0865976870708755,0.01641869478754314,0.08558781188103208,0.08110047997705375,0.0904341052417325,0.07397716104596565,0.09921821309578537,0.006397283245291534,0.0012847617138379795,0.006292948286232068,0.005576663972369971,0.007295740869009881,0.00540972797033741,0.007384838520245658
boston_weather_data,missing_completely_at_random,5,gain_imputation,9,0.17541717435958848,0.04065377586463747,0.1676004272209189,0.15059831354854228,0.18359160331306498,0.1441679159410827,0.20666643277809427,0.021619338643034752,0.006462481812322064,0.01972146503540846,0.017855564795568858,0.021116919427551048,0.01665183538206929,0.026586841904000215
boston_weather_data,missing_completely_at_random,5,tabcsdi_imputation,9,0.13679273835222747,0.02620331358381502,0.1357460587489983,0.1199999689556033,0.14314458782142334,0.11665108852545115,0.15693438817900376,0.012188181959930676,0.0018112414466581362,0.012408807176204463,0.011256928889122518,0.012795215571427541,0.01079593853798173,0.013580425381879622
boston_weather_data,missing_completely_at_random,5,otimpute_imputation,9,0.13433291425486538,0.018347901729493372,0.13216273553954294,0.11853418948938747,0.1480186833286875,0.12022946850135492,0.14843636000837584,0.01565385610753724,0.001401889163571284,0.01618541945967592,0.014293137424835482,0.016536715019412097,0.01457626870477281,0.01673144351030167
boston_weather_data,missing_completely_at_random,6,k_nearest_neighbors_imputation,1,0.11872747867048015,0.0,0.11872747867048015,0.11872747867048015,0.11872747867048015,0.11872747867048015,0.11872747867048015,0.013778693541077034,0.0,0.013778693541077034,0.013778693541077034,0.013778693541077034,0.013778693541077034,0.013778693541077034
boston_weather_data,missing_completely_at_random,8,k_nearest_neighbors_imputation,1,0.1541505092940518,0.0,0.1541505092940518,0.1541505092940518,0.1541505092940518,0.1541505092940518,0.1541505092940518,0.018700064939936787,0.0,0.018700064939936787,0.018700064939936787,0.018700064939936787,0.018700064939936787,0.018700064939936787
boston_weather_data,missing_completely_at_random,10,constant_imputation,1,0.3165067897906051,0.0,0.3165067897906051,0.3165067897906051,0.3165067897906051,0.3165067897906051,0.3165067897906051,0.07115118343193508,0.0,0.07115118343193508,0.07115118343193508,0.07115118343193508,0.07115118343193508,0.07115118343193508
boston_weather_data,missing_completely_at_random,10,mean_imputation,1,0.3165948354444599,0.0,0.3165948354444599,0.3165948354444599,0.3165948354444599,0.3165948354444599,0.3165948354444599,0.07117508083888835,0.0,0.07117508083888835,0.07117508083888835,0.07117508083888835,0.07117508083888835,0.07117508083888835
boston_weather_data,missing_completely_at_random,10,median_imputation,1,0.32847740007296516,0.0,0.32847740007296516,0.32847740007296516,0.32847740007296516,0.32847740007296516,0.32847740007296516,0.06618868006588122,0.0,0.06618868006588122,0.06618868006588122,0.06618868006588122,0.06618868006588122,0.06618868006588122
boston_weather_data,missing_completely_at_random,10,k_nearest_neighbors_imputation,1,0.1694359954635931,0.0,0.1694359954635931,0.1694359954635931,0.1694359954635931,0.1694359954635931,0.1694359954635931,0.02414574328028118,0.0,0.02414574328028118,0.02414574328028118,0.02414574328028118,0.02414574328028118,0.02414574328028118
boston_weather_data,missing_completely_at_random,10,mice_imputation,9,0.17211865454834097,0.02859592316598366,0.1659167310165642,0.1580961691783158,0.17533765530454,0.15013788219142798,0.19409942690525395,0.018277412468111504,0.004083758566931286,0.019046858786008383,0.015029348602119318,0.02071363104418263,0.01513835775393851,0.021416467182284498
boston_weather_data,missing_completely_at_random,10,random_forest_imputation,9,0.12328382772968809,0.018196055671455724,0.1252262248655416,0.11479139866068644,0.13176990852152834,0.10929710118876071,0.13727055427061546,0.013734921858737488,0.002323237659973592,0.013722723518104054,0.012097059590461975,0.015337754046912457,0.011949123308417103,0.015520720409057873
boston_weather_data,missing_completely_at_random,10,gain_imputation,9,0.23130644035834505,0.07982176660223049,0.20680801633437007,0.20367435984809293,0.2325203704647872,0.16994999907032995,0.2926628816463601,0.039333878744454494,0.01785009006335212,0.034300309574632974,0.03026530314725034,0.039840968222192095,0.0256130849111689,0.05305467257774009
boston_weather_data,missing_completely_at_random,10,tabcsdi_imputation,9,0.19753813546105647,0.025326835430037282,0.19480551408661945,0.1887462078542067,0.20372297788659294,0.17807020638328935,0.2170060645388236,0.0263968457273354,0.0032242277866984487,0.026285209545445963,0.024043766780562494,0.028308662471358437,0.0239184848576798,0.028875206596991
boston_weather_data,missing_completely_at_random,10,otimpute_imputation,9,0.19398939826130115,0.014268079814529117,0.19959305421996254,0.18200357736633976,0.20153652592906346,0.18302198124339208,0.20495681527921022,0.03273329892660559,0.002594872838233964,0.032918126708503664,0.030506209869616472,0.03419138839751127,0.030738703094840093,0.03472789475837109
boston_weather_data,missing_completely_at_random,25,constant_imputation,1,0.4979933901484413,0.0,0.4979933901484413,0.4979933901484413,0.4979933901484413,0.4979933901484413,0.4979933901484413,0.1781100951675072,0.0,0.1781100951675072,0.1781100951675072,0.1781100951675072,0.1781100951675072,0.1781100951675072
boston_weather_data,missing_completely_at_random,25,mean_imputation,1,0.4982487632907309,0.0,0.4982487632907309,0.4982487632907309,0.4982487632907309,0.4982487632907309,0.4982487632907309,0.1778340045500741,0.0,0.1778340045500741,0.1778340045500741,0.1778340045500741,0.1778340045500741,0.1778340045500741
boston_weather_data,missing_completely_at_random,25,median_imputation,1,0.5185234498951415,0.0,0.5185234498951415,0.5185234498951415,0.5185234498951415,0.5185234498951415,0.5185234498951415,0.16591872903944646,0.0,0.16591872903944646,0.16591872903944646,0.16591872903944646,0.16591872903944646,0.16591872903944646
boston_weather_data,missing_completely_at_random,25,k_nearest_neighbors_imputation,1,0.289184980830148,0.0,0.289184980830148,0.289184980830148,0.289184980830148,0.289184980830148,0.289184980830148,0.06797589273477875,0.0,0.06797589273477875,0.06797589273477875,0.06797589273477875,0.06797589273477875,0.06797589273477875
boston_weather_data,missing_completely_at_random,25,mice_imputation,9,0.28531870969240986,0.03922873156941685,0.2850763474188363,0.2650333259148806,0.30892342008468543,0.2551648372864467,0.31547258209837303,0.05699699651641659,0.011115893797697111,0.05502592955692528,0.04816585692325962,0.06141388805265055,0.04845256416175663,0.06554142887107656
boston_weather_data,missing_completely_at_random,25,random_forest_imputation,9,0.22346318854206812,0.031885649200877435,0.2222636738269953,0.20222031725590855,0.24040132956081836,0.19895370890510386,0.24797266817903238,0.04492870986297604,0.007841678899909959,0.04319563174789438,0.04092857080094524,0.04820329905209257,0.03890106187293084,0.050956357853021245
boston_weather_data,missing_completely_at_random,25,gain_imputation,9,0.5300710247609168,0.3892768517844564,0.3965811541162936,0.3232113604058169,0.4585210649871025,0.2308463481095116,0.8292957014123221,0.13601022202318236,0.07111927729907991,0.11387583522269806,0.08929709910975335,0.1402808682107994,0.08134310617504568,0.19067733787131902
boston_weather_data,missing_completely_at_random,25,tabcsdi_imputation,9,0.32938534443586087,0.04466788765037704,0.30938213583276936,0.3039545290268226,0.3658496487239355,0.295050566558326,0.36372012231339573,0.08023837409729619,0.012842747974691494,0.08516828879718062,0.06681335549899774,0.09020328164413574,0.07036656411828834,0.09011018407630403
boston_weather_data,missing_completely_at_random,25,otimpute_imputation,9,0.32829297994697887,0.02031427684710067,0.3262494094057839,0.31164037822099105,0.334809679779563,0.3126780444759467,0.343907915418011,0.09662486936539899,0.007120451043931114,0.09595514513046935,0.09005821349329236,0.09936577066634318,0.09115160618145766,0.10209813254934032
boston_weather_data,missing_completely_at_random,15,k_nearest_neighbors_imputation,1,0.21757792042881108,0.0,0.21757792042881108,0.21757792042881108,0.21757792042881108,0.21757792042881108,0.21757792042881108,0.037541233971334576,0.0,0.037541233971334576,0.037541233971334576,0.037541233971334576,0.037541233971334576,0.037541233971334576
boston_weather_data,missing_completely_at_random,30,k_nearest_neighbors_imputation,1,0.3306079634494234,0.0,0.3306079634494234,0.3306079634494234,0.3306079634494234,0.3306079634494234,0.3306079634494234,0.08551866600902736,0.0,0.08551866600902736,0.08551866600902736,0.08551866600902736,0.08551866600902736,0.08551866600902736
boston_weather_data,missing_completely_at_random,20,k_nearest_neighbors_imputation,1,0.2553918602909564,0.0,0.2553918602909564,0.2553918602909564,0.2553918602909564,0.2553918602909564,0.2553918602909564,0.052286909869888154,0.0,0.052286909869888154,0.052286909869888154,0.052286909869888154,0.052286909869888154,0.052286909869888154
boston_weather_data,missing_completely_at_random,40,k_nearest_neighbors_imputation,1,0.4080348881694442,0.0,0.4080348881694442,0.4080348881694442,0.4080348881694442,0.4080348881694442,0.4080348881694442,0.12906326744451968,0.0,0.12906326744451968,0.12906326744451968,0.12906326744451968,0.12906326744451968,0.12906326744451968
boston_weather_data,missing_at_random,2,k_nearest_neighbors_imputation,1,0.10044716810085995,0.0,0.10044716810085995,0.10044716810085995,0.10044716810085995,0.10044716810085995,0.10044716810085995,0.010989101687875782,0.0,0.010989101687875782,0.010989101687875782,0.010989101687875782,0.010989101687875782,0.010989101687875782
boston_weather_data,missing_at_random,1,k_nearest_neighbors_imputation,1,0.0725287305398316,0.0,0.0725287305398316,0.0725287305398316,0.0725287305398316,0.0725287305398316,0.0725287305398316,0.005510586951303183,0.0,0.005510586951303183,0.005510586951303183,0.005510586951303183,0.005510586951303183,0.005510586951303183
boston_weather_data,missing_at_random,5,constant_imputation,1,0.32768635754268677,0.0,0.32768635754268677,0.32768635754268677,0.32768635754268677,0.32768635754268677,0.32768635754268677,0.06484945791645996,0.0,0.06484945791645996,0.06484945791645996,0.06484945791645996,0.06484945791645996,0.06484945791645996
boston_weather_data,missing_at_random,5,mean_imputation,1,0.35910360405795866,0.0,0.35910360405795866,0.35910360405795866,0.35910360405795866,0.35910360405795866,0.35910360405795866,0.0712111215161412,0.0,0.0712111215161412,0.0712111215161412,0.0712111215161412,0.0712111215161412,0.0712111215161412
boston_weather_data,missing_at_random,5,median_imputation,1,0.37605209921438654,0.0,0.37605209921438654,0.37605209921438654,0.37605209921438654,0.37605209921438654,0.37605209921438654,0.0731274821583795,0.0,0.0731274821583795,0.0731274821583795,0.0731274821583795,0.0731274821583795,0.0731274821583795
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,1,0.1589490282254648,0.0,0.1589490282254648,0.1589490282254648,0.1589490282254648,0.1589490282254648,0.1589490282254648,0.027800544508582763,0.0,0.027800544508582763,0.027800544508582763,0.027800544508582763,0.027800544508582763,0.027800544508582763
boston_weather_data,missing_at_random,5,mice_imputation,1,0.10044954589944863,0.0,0.10044954589944863,0.10044954589944863,0.10044954589944863,0.10044954589944863,0.10044954589944863,0.012836538852355727,0.0,0.012836538852355727,0.012836538852355727,0.012836538852355727,0.012836538852355727,0.012836538852355727
boston_weather_data,missing_at_random,5,random_forest_imputation,1,0.09859708252253431,0.0,0.09859708252253431,0.09859708252253431,0.09859708252253431,0.09859708252253431,0.09859708252253431,0.013750324069731307,0.0,0.013750324069731307,0.013750324069731307,0.013750324069731307,0.013750324069731307,0.013750324069731307
boston_weather_data,missing_at_random,5,gain_imputation,1,0.18229284645070032,0.0,0.18229284645070032,0.18229284645070032,0.18229284645070032,0.18229284645070032,0.18229284645070032,0.030081888297658607,0.0,0.030081888297658607,0.030081888297658607,0.030081888297658607,0.030081888297658607,0.030081888297658607
boston_weather_data,missing_at_random,5,tabcsdi_imputation,1,0.11918212318755993,0.0,0.11918212318755993,0.11918212318755993,0.11918212318755993,0.11918212318755993,0.11918212318755993,0.01608515481014807,0.0,0.01608515481014807,0.01608515481014807,0.01608515481014807,0.01608515481014807,0.01608515481014807
boston_weather_data,missing_at_random,5,otimpute_imputation,1,0.23344769985665184,0.0,0.23344769985665184,0.23344769985665184,0.23344769985665184,0.23344769985665184,0.23344769985665184,0.04324188635707331,0.0,0.04324188635707331,0.04324188635707331,0.04324188635707331,0.04324188635707331,0.04324188635707331
boston_weather_data,missing_at_random,3,k_nearest_neighbors_imputation,1,0.12235656709013641,0.0,0.12235656709013641,0.12235656709013641,0.12235656709013641,0.12235656709013641,0.12235656709013641,0.016416731643161233,0.0,0.016416731643161233,0.016416731643161233,0.016416731643161233,0.016416731643161233,0.016416731643161233
boston_weather_data,missing_at_random,6,k_nearest_neighbors_imputation,1,0.1788324950463601,0.0,0.1788324950463601,0.1788324950463601,0.1788324950463601,0.1788324950463601,0.1788324950463601,0.03438942153696339,0.0,0.03438942153696339,0.03438942153696339,0.03438942153696339,0.03438942153696339,0.03438942153696339
boston_weather_data,missing_at_random,4,k_nearest_neighbors_imputation,1,0.14125686134246915,0.0,0.14125686134246915,0.14125686134246915,0.14125686134246915,0.14125686134246915,0.14125686134246915,0.022050442146590663,0.0,0.022050442146590663,0.022050442146590663,0.022050442146590663,0.022050442146590663,0.022050442146590663
boston_weather_data,missing_at_random,10,constant_imputation,1,0.4035551996845368,0.0,0.4035551996845368,0.4035551996845368,0.4035551996845368,0.4035551996845368,0.4035551996845368,0.11137895940882794,0.0,0.11137895940882794,0.11137895940882794,0.11137895940882794,0.11137895940882794,0.11137895940882794
boston_weather_data,missing_at_random,10,mean_imputation,1,0.4846777742411915,0.0,0.4846777742411915,0.4846777742411915,0.4846777742411915,0.4846777742411915,0.4846777742411915,0.13524520331288775,0.0,0.13524520331288775,0.13524520331288775,0.13524520331288775,0.13524520331288775,0.13524520331288775
boston_weather_data,missing_at_random,10,median_imputation,1,0.504736859796104,0.0,0.504736859796104,0.504736859796104,0.504736859796104,0.504736859796104,0.504736859796104,0.13794202565431454,0.0,0.13794202565431454,0.13794202565431454,0.13794202565431454,0.13794202565431454,0.13794202565431454
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,1,0.24583034658780703,0.0,0.24583034658780703,0.24583034658780703,0.24583034658780703,0.24583034658780703,0.24583034658780703,0.06199216959047927,0.0,0.06199216959047927,0.06199216959047927,0.06199216959047927,0.06199216959047927,0.06199216959047927
boston_weather_data,missing_at_random,10,mice_imputation,1,0.1627299053577429,0.0,0.1627299053577429,0.1627299053577429,0.1627299053577429,0.1627299053577429,0.1627299053577429,0.031391431967381325,0.0,0.031391431967381325,0.031391431967381325,0.031391431967381325,0.031391431967381325,0.031391431967381325
boston_weather_data,missing_at_random,10,random_forest_imputation,1,0.17304969706364187,0.0,0.17304969706364187,0.17304969706364187,0.17304969706364187,0.17304969706364187,0.17304969706364187,0.03561955475335822,0.0,0.03561955475335822,0.03561955475335822,0.03561955475335822,0.03561955475335822,0.03561955475335822
boston_weather_data,missing_at_random,10,gain_imputation,1,0.31964262201390475,0.0,0.31964262201390475,0.31964262201390475,0.31964262201390475,0.31964262201390475,0.31964262201390475,0.07498268334488344,0.0,0.07498268334488344,0.07498268334488344,0.07498268334488344,0.07498268334488344,0.07498268334488344
boston_weather_data,missing_at_random,10,tabcsdi_imputation,1,0.1780541520661153,0.0,0.1780541520661153,0.1780541520661153,0.1780541520661153,0.1780541520661153,0.1780541520661153,0.034102797642839966,0.0,0.034102797642839966,0.034102797642839966,0.034102797642839966,0.034102797642839966,0.034102797642839966
boston_weather_data,missing_at_random,10,otimpute_imputation,1,0.3502673017496416,0.0,0.3502673017496416,0.3502673017496416,0.3502673017496416,0.3502673017496416,0.3502673017496416,0.09129110077029856,0.0,0.09129110077029856,0.09129110077029856,0.09129110077029856,0.09129110077029856,0.09129110077029856
boston_weather_data,missing_at_random,8,k_nearest_neighbors_imputation,1,0.21222733370070815,0.0,0.21222733370070815,0.21222733370070815,0.21222733370070815,0.21222733370070815,0.21222733370070815,0.047398734601841595,0.0,0.047398734601841595,0.047398734601841595,0.047398734601841595,0.047398734601841595,0.047398734601841595
boston_weather_data,missing_at_random,15,k_nearest_neighbors_imputation,1,0.34652526118505056,0.0,0.34652526118505056,0.34652526118505056,0.34652526118505056,0.34652526118505056,0.34652526118505056,0.10697308603866879,0.0,0.10697308603866879,0.10697308603866879,0.10697308603866879,0.10697308603866879,0.10697308603866879
boston_weather_data,missing_at_random,25,constant_imputation,1,0.4925488216165829,0.0,0.4925488216165829,0.4925488216165829,0.4925488216165829,0.4925488216165829,0.4925488216165829,0.19551980517488524,0.0,0.19551980517488524,0.19551980517488524,0.19551980517488524,0.19551980517488524,0.19551980517488524
boston_weather_data,missing_at_random,25,mean_imputation,1,0.7532146332427541,0.0,0.7532146332427541,0.7532146332427541,0.7532146332427541,0.7532146332427541,0.7532146332427541,0.3232830021329955,0.0,0.3232830021329955,0.3232830021329955,0.3232830021329955,0.3232830021329955,0.3232830021329955
boston_weather_data,missing_at_random,25,median_imputation,1,0.7545588603641489,0.0,0.7545588603641489,0.7545588603641489,0.7545588603641489,0.7545588603641489,0.7545588603641489,0.3152273305748444,0.0,0.3152273305748444,0.3152273305748444,0.3152273305748444,0.3152273305748444,0.3152273305748444
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,1,0.5244788551077004,0.0,0.5244788551077004,0.5244788551077004,0.5244788551077004,0.5244788551077004,0.5244788551077004,0.20708074031221915,0.0,0.20708074031221915,0.20708074031221915,0.20708074031221915,0.20708074031221915,0.20708074031221915
boston_weather_data,missing_at_random,25,mice_imputation,1,0.36715272883840167,0.0,0.36715272883840167,0.36715272883840167,0.36715272883840167,0.36715272883840167,0.36715272883840167,0.12604538060030696,0.0,0.12604538060030696,0.12604538060030696,0.12604538060030696,0.12604538060030696,0.12604538060030696
boston_weather_data,missing_at_random,25,random_forest_imputation,1,0.4135403499420561,0.0,0.4135403499420561,0.4135403499420561,0.4135403499420561,0.4135403499420561,0.4135403499420561,0.14595715369485723,0.0,0.14595715369485723,0.14595715369485723,0.14595715369485723,0.14595715369485723,0.14595715369485723
boston_weather_data,missing_at_random,25,gain_imputation,1,0.5028431484546746,0.0,0.5028431484546746,0.5028431484546746,0.5028431484546746,0.5028431484546746,0.5028431484546746,0.19412508689251146,0.0,0.19412508689251146,0.19412508689251146,0.19412508689251146,0.19412508689251146,0.19412508689251146
boston_weather_data,missing_at_random,25,tabcsdi_imputation,1,0.4530049103795455,0.0,0.4530049103795455,0.4530049103795455,0.4530049103795455,0.4530049103795455,0.4530049103795455,0.16432542611076076,0.0,0.16432542611076076,0.16432542611076076,0.16432542611076076,0.16432542611076076,0.16432542611076076
boston_weather_data,missing_at_random,25,otimpute_imputation,1,0.6515557140279197,0.0,0.6515557140279197,0.6515557140279197,0.6515557140279197,0.6515557140279197,0.6515557140279197,0.264779091271132,0.0,0.264779091271132,0.264779091271132,0.264779091271132,0.264779091271132,0.264779091271132
boston_weather_data,missing_at_random,30,k_nearest_neighbors_imputation,1,0.620374089848806,0.0,0.620374089848806,0.620374089848806,0.620374089848806,0.620374089848806,0.620374089848806,0.26629275110933587,0.0,0.26629275110933587,0.26629275110933587,0.26629275110933587,0.26629275110933587,0.26629275110933587
boston_weather_data,missing_at_random,40,k_nearest_neighbors_imputation,1,0.8777989727280963,0.0,0.8777989727280963,0.8777989727280963,0.8777989727280963,0.8777989727280963,0.8777989727280963,0.4367073967192664,0.0,0.4367073967192664,0.4367073967192664,0.4367073967192664,0.4367073967192664,0.4367073967192664
boston_weather_data,missing_at_random,20,k_nearest_neighbors_imputation,1,0.4432139201891824,0.0,0.4432139201891824,0.4432139201891824,0.4432139201891824,0.4432139201891824,0.4432139201891824,0.1565214995076478,0.0,0.1565214995076478,0.1565214995076478,0.1565214995076478,0.1565214995076478,0.1565214995076478
boston_weather_data,missing_not_at_random,2,k_nearest_neighbors_imputation,1,0.1283239360966576,0.0,0.1283239360966576,0.1283239360966576,0.1283239360966576,0.1283239360966576,0.1283239360966576,0.015344536630552026,0.0,0.015344536630552026,0.015344536630552026,0.015344536630552026,0.015344536630552026,0.015344536630552026
boston_weather_data,missing_not_at_random,1,k_nearest_neighbors_imputation,1,0.09825856753747327,0.0,0.09825856753747327,0.09825856753747327,0.09825856753747327,0.09825856753747327,0.09825856753747327,0.00815521319234971,0.0,0.00815521319234971,0.00815521319234971,0.00815521319234971,0.00815521319234971,0.00815521319234971
boston_weather_data,missing_not_at_random,3,k_nearest_neighbors_imputation,1,0.19282946542398283,0.0,0.19282946542398283,0.19282946542398283,0.19282946542398283,0.19282946542398283,0.19282946542398283,0.027854547170127617,0.0,0.027854547170127617,0.027854547170127617,0.027854547170127617,0.027854547170127617,0.027854547170127617
boston_weather_data,missing_not_at_random,4,k_nearest_neighbors_imputation,1,0.2981374136782528,0.0,0.2981374136782528,0.2981374136782528,0.2981374136782528,0.2981374136782528,0.2981374136782528,0.03598022090358955,0.0,0.03598022090358955,0.03598022090358955,0.03598022090358955,0.03598022090358955,0.03598022090358955
boston_weather_data,missing_not_at_random,5,constant_imputation,1,0.3724235917670818,0.0,0.3724235917670818,0.3724235917670818,0.3724235917670818,0.3724235917670818,0.3724235917670818,0.07867791575681682,0.0,0.07867791575681682,0.07867791575681682,0.07867791575681682,0.07867791575681682,0.07867791575681682
boston_weather_data,missing_not_at_random,5,mean_imputation,1,0.4121664264680108,0.0,0.4121664264680108,0.4121664264680108,0.4121664264680108,0.4121664264680108,0.4121664264680108,0.08742249738361184,0.0,0.08742249738361184,0.08742249738361184,0.08742249738361184,0.08742249738361184,0.08742249738361184
boston_weather_data,missing_not_at_random,5,median_imputation,1,0.41918957246741095,0.0,0.41918957246741095,0.41918957246741095,0.41918957246741095,0.41918957246741095,0.41918957246741095,0.08633016561500731,0.0,0.08633016561500731,0.08633016561500731,0.08633016561500731,0.08633016561500731,0.08633016561500731
boston_weather_data,missing_not_at_random,5,k_nearest_neighbors_imputation,1,0.2016702478986505,0.0,0.2016702478986505,0.2016702478986505,0.2016702478986505,0.2016702478986505,0.2016702478986505,0.0389778770624778,0.0,0.0389778770624778,0.0389778770624778,0.0389778770624778,0.0389778770624778,0.0389778770624778
boston_weather_data,missing_not_at_random,5,mice_imputation,1,0.15362920855624956,0.0,0.15362920855624956,0.15362920855624956,0.15362920855624956,0.15362920855624956,0.15362920855624956,0.0251848729723663,0.0,0.0251848729723663,0.0251848729723663,0.0251848729723663,0.0251848729723663,0.0251848729723663
boston_weather_data,missing_not_at_random,5,random_forest_imputation,1,0.14232277365783552,0.0,0.14232277365783552,0.14232277365783552,0.14232277365783552,0.14232277365783552,0.14232277365783552,0.024223689156450377,0.0,0.024223689156450377,0.024223689156450377,0.024223689156450377,0.024223689156450377,0.024223689156450377
boston_weather_data,missing_not_at_random,5,gain_imputation,1,0.2816434959715028,0.0,0.2816434959715028,0.2816434959715028,0.2816434959715028,0.2816434959715028,0.2816434959715028,0.05240721583668758,0.0,0.05240721583668758,0.05240721583668758,0.05240721583668758,0.05240721583668758,0.05240721583668758
boston_weather_data,missing_not_at_random,5,tabcsdi_imputation,1,0.15105309479628928,0.0,0.15105309479628928,0.15105309479628928,0.15105309479628928,0.15105309479628928,0.15105309479628928,0.024296724302430163,0.0,0.024296724302430163,0.024296724302430163,0.024296724302430163,0.024296724302430163,0.024296724302430163
boston_weather_data,missing_not_at_random,5,otimpute_imputation,1,0.2758339381833776,0.0,0.2758339381833776,0.2758339381833776,0.2758339381833776,0.2758339381833776,0.2758339381833776,0.05538037378613132,0.0,0.05538037378613132,0.05538037378613132,0.05538037378613132,0.05538037378613132,0.05538037378613132
boston_weather_data,missing_not_at_random,8,k_nearest_neighbors_imputation,1,0.2636279019905187,0.0,0.2636279019905187,0.2636279019905187,0.2636279019905187,0.2636279019905187,0.2636279019905187,0.06463910035245825,0.0,0.06463910035245825,0.06463910035245825,0.06463910035245825,0.06463910035245825,0.06463910035245825
