dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance,l2_distance_landscape,l2_distance_image
stock,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,0.014170546623093715,0.001642440468510007,0.00014938795988169335,8727.65285568584
stock,missing_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,0.8510022627321472,0.025226789951018014,2.156605226616442e-19,134101.96931043785
stock,missing_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,0.3229590605964769,0.040651418303760206,0.003931277763494786,54400.38288695886
stock,missing_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,0.01710330873751166,0.0019242178218158573,0.00018319221946162437,5254.29365486731
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.5971424882176536,0.032968156447057,0.0033982024956688266,89245.70566088965
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.26820703644424404,0.03134069742674511,0.0035535144770087886,36034.07301076375
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.01177577444903779,0.001443341021112085,0.0001441147412041302,5237.053070054183
stock,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,1.1903073947253762,0.012051403015444467,0.0005152688187788201,128281.65047915324
stock,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,0.4342128083903588,0.04421438814308207,0.004844956976837452,50105.036992056914
stock,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,0.020243571075785442,0.00207749618689132,0.00013030693824670706,7752.2913336184565
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1.7772670985663654,0.012248678233113139,0.0006200789948517073,149718.79586622014
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.4471800454124595,0.04421438814308207,0.0043172924405847175,63901.01856442541
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.02015896411794862,0.0027420756899763053,0.0001976242071699142,8643.501721952664
stock,missing_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,0,2.55050661525721,0.03284957228583739,0.0015292836492486438,184149.32168640473
stock,missing_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,1,0.47727006357917673,0.04421438814308207,0.004842694254258503,81710.36796859716
stock,missing_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,0.01699129382779862,0.00207749618689132,0.0001313775046991859,5283.71404559347
stock,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,4.107950148157074,0.019123834006211926,0.00016184537904554775,246825.7748028894
stock,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,0.5491908927934164,0.04421438814308207,0.005476976927576172,87067.68106249813
stock,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,0.019718221057948293,0.00207749618689132,0.00013516415125243485,4474.129055311126
stock,missing_not_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,0.39238329302001995,0.019124350820030667,0.0019712481281456595,126524.93236931985
stock,missing_not_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,0.08207447919291418,0.0048708656483778395,7.447459622481754e-05,7656.829336442626
stock,missing_not_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,0.007874886041625763,0.0019701681075929844,0.00011718396723424979,1292.4515769233353
stock,missing_not_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,0,0.7010818220302529,0.019124350820030667,0.0019712481281456595,125482.56741247326
stock,missing_not_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,1,0.15689637940053303,0.006075712473503796,0.00034037928218842267,18432.73151875374
stock,missing_not_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,2,0.017204525539441233,0.002159371185616543,0.0001333307197217383,1781.4414963363567
stock,missing_not_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,0,0.5608673178163721,0.019124350820030667,0.0019712481281456595,125484.51927347388
stock,missing_not_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,1,0.12486169452185146,0.006075712473503796,0.00015013955008224446,19284.774283086077
stock,missing_not_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,2,0.015400225869293573,0.0021266765590355896,0.0001027696647109134,2026.379771958778
stock,missing_not_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,0.7960905256554558,0.019124350820030667,0.00197124812814566,118109.64498608292
stock,missing_not_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,0.17170436469061529,0.006075712473503796,0.0004952360357613321,20946.449689709083
stock,missing_not_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,0.02023054827280848,0.0039114684718819515,0.00017854006767586075,2117.554131342573
stock,missing_not_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.9582838980005081,0.019124350820030667,0.00197124812814566,117537.50230874679
stock,missing_not_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.1903125694207273,0.00628637563009609,0.0004096832798213445,28718.39235129395
stock,missing_not_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.02347808741612076,0.003946353404647079,0.0001823668923881872,2206.4514440006606
stock,missing_not_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,0.9393939525501654,0.019124350820030667,0.00197124812814566,117918.18278738494
stock,missing_not_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,0.2037339961850717,0.007956459485363367,0.00041816755963142426,25658.376751982643
stock,missing_not_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,0.025955182282846174,0.003876091335479892,0.00016963540438494256,2192.100183450585
stock,missing_not_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,0,1.3112570953709615,0.021176667714621927,0.0021827913002457756,120050.45042730572
stock,missing_not_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,1,0.2484800712248043,0.013561966748265881,0.00113699916336776,34641.25077996299
stock,missing_not_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,0.027103608243336484,0.003374634270208343,0.00014610751655639475,2142.07368444077
stock,missing_not_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.6079562614112304,0.015335650240281967,0.0015807266931324728,109600.37309860936
stock,missing_not_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.300925723841039,0.012603329411134442,0.0008282084227544789,40954.527145507695
stock,missing_not_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.03316050862105779,0.0029431070366490453,0.0001503281620960137,6350.921179743614
stock,missing_not_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,2.3873401687972686,0.01787364907358223,0.000487906684956342,40665.03428502331
stock,missing_not_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,0.37665149909913553,0.020310727703682016,0.001968182278725272,56058.094906667735
stock,missing_not_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,0.027311659349396288,0.002762972810635353,0.00012696068873693577,8018.647059571197
stock,missing_not_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,3.3275108479509634,0.0818797361852375,0.008439778071795016,215553.89224836123
stock,missing_not_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.5434607482545868,0.04122874855965958,0.006067538777962894,81298.39222263229
stock,missing_not_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.028574670614816368,0.00230021833258761,0.0001299854532753677,401.6342180100723
stock,missing_not_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,3.6080819770802854,0.0316783060538388,0.00173189889941039,45936.92772255879
stock,missing_not_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,0.5386616420092079,0.039593746518612194,0.0026403555023756836,60960.75212428143
stock,missing_not_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,0.034816730456301744,0.0032888185661152022,0.00024184297817973825,15969.261548632321
stock,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,0,3.709925038234023,0.052208741155941096,0.005381431466353175,137389.88729236327
stock,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,1,0.5182470499484011,0.06019526197842802,0.007538643874711272,52177.90042892468
stock,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,0.023647513803397583,0.002110839907018408,0.00012533878526626338,2660.9900738959386
stock,missing_not_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,5.863149343423637,0.053275752505099264,0.0013819887916517283,155786.79382348058
stock,missing_not_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,0.6997640138857477,0.055382494816840516,0.007297699733420417,53286.349119409104
stock,missing_not_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,0.02053335966868306,0.00207749618689132,8.566544167265106e-05,3920.1790869530823
rmftsa_ladata,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,0.29084016917772687,0.022618994313603147,0.0,472.4092633026617
rmftsa_ladata,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,0.41319291487064036,0.016160684717803533,0.004472236018479098,4952.756265382741
rmftsa_ladata,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,0.12785119799754313,0.005462591040594766,0.0006430897564768602,6479.128829766445
rmftsa_ladata,missing_completely_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,0,0.3845133962474528,0.021488371441087423,5.827831173528655e-19,1493.3877403337237
rmftsa_ladata,missing_completely_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,1,0.5261771253595642,0.016160684717803533,0.004541260982842035,6783.3567279455
rmftsa_ladata,missing_completely_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,2,0.16038515949754842,0.005462591040594766,0.0007219599333332931,19480.484954412044
rmftsa_ladata,missing_completely_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,0,0.6586647655772008,0.022016314604117043,5.827831173528655e-19,3068.286847356329
rmftsa_ladata,missing_completely_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,1,0.685175491625561,0.01660545385025343,0.004649037220382913,9261.026888849949
rmftsa_ladata,missing_completely_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,2,0.18745797985883617,0.006034956245389189,0.0008299860662032779,21422.531349675442
rmftsa_ladata,missing_completely_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,0.6729879256983518,0.022016314604117043,2.4006985617496202e-05,2593.044455780098
rmftsa_ladata,missing_completely_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,0.8007792802923623,0.02604682363162658,0.0052207105169255795,15016.687258024816
rmftsa_ladata,missing_completely_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,0.23929501541991333,0.007670810259581107,0.0009981137689676087,25141.675089425276
rmftsa_ladata,missing_completely_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.8016973145299592,0.021318731091118315,0.00021484900931750196,4768.951819020604
rmftsa_ladata,missing_completely_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.8684103265772849,0.026443361528254133,0.0052558253918319345,11763.922686725246
rmftsa_ladata,missing_completely_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.2617857856368258,0.007670810259581107,0.0010906060533963412,30254.59506454143
rmftsa_ladata,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,0.8394436303876524,0.017045992312059055,0.0003964984707078089,6571.757288495689
rmftsa_ladata,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,0.8931426455000302,0.026466375740367892,0.005270536221151505,17430.922813926318
rmftsa_ladata,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,0.2585803057123378,0.007110946209397173,0.0008034078935522984,42147.35533667765
rmftsa_ladata,missing_completely_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,0,1.237519509008535,0.01816242812361732,0.0014378673703554176,22113.180686582447
rmftsa_ladata,missing_completely_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,1,0.9874622150809234,0.03106628373178784,0.0052357359306677035,17126.782057219665
rmftsa_ladata,missing_completely_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,0.27778093406856375,0.008143547942136092,0.001136339687934919,34722.40680134673
rmftsa_ladata,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.6696543419864975,0.0264242121769169,0.0018425992757873683,30075.975709388782
rmftsa_ladata,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.1757985285832835,0.03106628373178784,0.005277642423194236,20551.21960263615
rmftsa_ladata,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.29350078767886706,0.007274256458176698,0.0015012084710273822,35047.3592029007
rmftsa_ladata,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,2.3523249795345595,0.02503508896612558,0.0005376319906024981,30594.42912986106
rmftsa_ladata,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,1.3492719712107275,0.03106628373178784,0.0042549937503747965,29158.577230225153
rmftsa_ladata,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,0.31372118504122504,0.00946480547007364,0.0014351043036372917,25793.11150798736
rmftsa_ladata,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,2.8170521257882064,0.023144981189079206,0.001084301488246816,30874.4682041699
rmftsa_ladata,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,1.4702115948138463,0.03106628373178784,0.005356756233686653,63013.20008037287
rmftsa_ladata,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,0.34981217537244674,0.008780407017090347,0.0015629899526904568,26893.79566534758
rmftsa_ladata,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,3.208460228899925,0.048156006227818404,0.005197031714856835,64979.11515393175
rmftsa_ladata,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.4817527913683846,0.031615881248509836,0.005496038630426762,58027.50510507759
rmftsa_ladata,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.39168755981366005,0.010207065501266932,0.0015552218014828723,45675.40764585416
rmftsa_ladata,missing_completely_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,0,3.8509745713258194,0.03914868575929273,0.00014638103317460424,21481.768265905397
rmftsa_ladata,missing_completely_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,1,1.550852597429095,0.029585032101045655,0.005150418716474444,42643.385432277544
rmftsa_ladata,missing_completely_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,0.4426830342216742,0.012291720508842266,0.0016816595220795552,50310.835009665134
rmftsa_ladata,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,4.741919721086584,0.035963642860009026,0.0008463514590912574,30783.457032548064
rmftsa_ladata,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,1.7636271255613905,0.020681760682726036,0.004484244258216591,69145.51256926698
rmftsa_ladata,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,0.43361636599775294,0.011100071007521806,0.0015741852592127653,50732.161476639405
rmftsa_ladata,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,0.260549680700595,0.005287272685287309,0.0,11562.253859368617
rmftsa_ladata,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,0.21577601879391065,0.016945871741736965,0.000965098302801595,9087.008811406522
rmftsa_ladata,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,0.04882110833526882,0.005462591040594766,0.00046572321915889017,5422.288300543088
rmftsa_ladata,missing_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,0,0.5397202347771619,0.010698083736723235,0.0,13097.323627281143
rmftsa_ladata,missing_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,1,0.38517363236983154,0.02805017341990304,0.0012246327162922595,9186.986605839968
rmftsa_ladata,missing_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,2,0.07528129005838376,0.0055670059006685535,0.0006002404385506214,7254.772504662494
rmftsa_ladata,missing_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,0,0.5857967808950009,0.010729072206334244,0.0,13368.836281245003
rmftsa_ladata,missing_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,1,0.46548194120369535,0.023847813278441127,0.0019216670110407306,35593.106527545286
rmftsa_ladata,missing_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,2,0.1194804853097497,0.006014868512217358,0.0007610177250405612,7031.447067528288
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.049189806910513,0.024962372326330085,0.00034019790294255984,17776.83802110812
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.6087205105728388,0.02493681334991904,0.0024446860893553757,27882.11949920489
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.18224885322183282,0.0061384247712399365,0.0009791059158997736,12836.732145567392
rmftsa_ladata,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,0.8224337009511126,0.015062507590078461,0.002097771515053288,19833.274054154386
rmftsa_ladata,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,0.5605448453496383,0.02493681334991904,0.0023030591497910863,31841.48561198435
rmftsa_ladata,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,0.16323484867125715,0.0061384247712399365,0.0009610900721074061,9636.541604405294
rmftsa_ladata,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,1.2730927116226955,0.024962372326330085,0.0006964307356586018,19189.117155919703
rmftsa_ladata,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,0.7080063213921273,0.0254165809438453,0.0027981681422329,27868.28932982707
rmftsa_ladata,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,0.22457348437914648,0.0061384247712399365,0.001079415113214463,17317.118702718606
rmftsa_ladata,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,0,1.7295785196376308,0.024962372326330085,0.0003994356604964089,25275.109111812944
rmftsa_ladata,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,1,0.7730632148929163,0.01684837545959647,0.0019221425435327264,9588.931091123652
rmftsa_ladata,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,0.24570268880106338,0.0069901176196057735,0.0011767943217270347,17427.062289107558
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,2.0250429278265023,0.01639829214357884,0.0003543987504046145,6019.933114049942
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.8681879985812625,0.013622345950349307,0.001906724196558439,11890.586986032247
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2701232472171917,0.007710333630073646,0.0009285040273918789,5922.35322295577
rmftsa_ladata,missing_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,3.4879801814512956,0.01639829214357884,4.266456449331325e-05,11660.293264038673
rmftsa_ladata,missing_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,1.082737236152533,0.01943953399099664,0.002497581975917152,34412.507315537114
rmftsa_ladata,missing_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,0.34085254520064423,0.012155368856837295,0.0017468751507994206,27496.013883334756
rmftsa_ladata,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,4.96127203648146,0.03383822390934624,0.004712685574597066,48302.90104156651
rmftsa_ladata,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,1.238526358119258,0.011698074712611611,0.0029743875709546713,37336.04926912648
rmftsa_ladata,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,0.38312169004939656,0.010036280007364035,0.0013636821211052386,30354.21893149278
rmftsa_ladata,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,12.39702228720525,0.03288169472431987,0.00394277857764322,127803.30414589781
rmftsa_ladata,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,2.0169827060079935,0.024879651581890816,0.003363005770532595,60745.289127514516
rmftsa_ladata,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,0.4646324159585913,0.012291720508842266,0.0016860909631787237,52489.9821786543
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,6.338253268166355,0.031966454340017325,0.004452002228095842,81135.10669082837
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.3385458779217994,0.02026492829082749,0.004056595072833648,43729.348627452746
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.402441626033922,0.011444759331591753,0.0014276233614559086,22643.51995334796
rmftsa_ladata,missing_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,0,8.396029303885065,0.03139571142246236,0.004172404353989174,86831.21466453139
rmftsa_ladata,missing_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,1,1.5270815519224268,0.022568910171276796,0.003513497032558418,43692.12000949031
rmftsa_ladata,missing_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,0.39762357618725136,0.009709484557259507,0.0013152397379923148,16689.167245725504
rmftsa_ladata,missing_not_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,0.17111485399604148,0.002708726641935652,0.0,641.234803057779
rmftsa_ladata,missing_not_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,0.30392240038825297,0.007674500167812209,0.0005182836883594875,2984.624373974189
rmftsa_ladata,missing_not_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,0.11140177135430446,0.0052947638351874965,0.0004709841693480276,903.430934157302
rmftsa_ladata,missing_not_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,0,0.2767100751558608,0.015579301504530518,0.002169745955325403,22816.080294954583
rmftsa_ladata,missing_not_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,1,0.4359378117885136,0.009451986219925976,0.001577990043038906,14998.644556970166
rmftsa_ladata,missing_not_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,2,0.19297261737260019,0.008430851831301794,0.0007727670768304138,8351.299890216951
rmftsa_ladata,missing_not_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,0,0.3488669105451034,0.016044818418391865,0.002234578992974266,23378.013581908504
rmftsa_ladata,missing_not_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,1,0.5290011113245859,0.009451986219925976,0.001613203613105609,16254.588589471765
rmftsa_ladata,missing_not_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,2,0.2185557320214742,0.007152354295947377,0.0008061643328095119,17086.73710256588
rmftsa_ladata,missing_not_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,0.4845972702724135,0.016271875012818904,0.0022662014073196565,23086.157417990788
rmftsa_ladata,missing_not_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,0.570990625848174,0.009451986219925976,0.0017087116285570004,14120.778235310281
rmftsa_ladata,missing_not_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,0.24569483144127086,0.007013736213240113,0.0008404992400975824,19690.959785822917
rmftsa_ladata,missing_not_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.5564353212487899,0.01740981408268938,0.002424683396614247,27679.62347335996
rmftsa_ladata,missing_not_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.696473482792428,0.015276061028952903,0.0019564459472001896,15160.426991214288
rmftsa_ladata,missing_not_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.28434128023561395,0.007737610322385374,0.0012019660575034248,9669.366562807527
rmftsa_ladata,missing_not_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.689050878406662,0.016987017399469034,0.0023658000511012555,22325.82657926556
rmftsa_ladata,missing_not_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.0016555390834467,0.019121199882180667,0.002628725230746053,47729.620668023585
rmftsa_ladata,missing_not_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.3528704560596948,0.006835841284081642,0.0014567374245137577,39894.904285030105
rmftsa_ladata,missing_not_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,0,1.2889396167935696,0.016987017399469034,0.0023658000511012555,30796.7159139222
rmftsa_ladata,missing_not_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,1,0.9120908779494029,0.01240718918883249,0.0023187437519533944,27177.217693457314
rmftsa_ladata,missing_not_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,0.3430999219545148,0.0079524679529622,0.0015590290943245592,46731.654065865354
rmftsa_ladata,missing_not_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,0.6503209745073871,0.01740981408268938,0.002424683396614247,32692.131534366774
rmftsa_ladata,missing_not_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,0.7362742778852518,0.012137475982871876,0.002313841691209918,29484.347362377466
rmftsa_ladata,missing_not_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,0.31683568206174495,0.009431834867646705,0.001438912743304925,15906.160840193843
rmftsa_ladata,missing_not_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,2.8928825211267,0.016104334093395095,0.0022428678045797903,27739.885615940144
rmftsa_ladata,missing_not_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,1.1295385976606063,0.011436091228204048,0.002566202295210599,57708.22907428113
rmftsa_ladata,missing_not_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,0.351169695745569,0.007313318590140339,0.0014315137658568002,62320.5869949555
rmftsa_ladata,missing_not_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,4.2021992637178815,0.015436965680232655,0.0018314375115756555,31501.614455850533
rmftsa_ladata,missing_not_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,1.3294578224771136,0.02363327374340146,0.003653223161826986,78939.31301202968
rmftsa_ladata,missing_not_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,0.3931842348732471,0.010501128920597375,0.0014944264705794923,72911.4730369314
rmftsa_ladata,missing_not_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,5.042416857844773,0.046880252266471995,0.0065290627895115885,72826.7802039041
rmftsa_ladata,missing_not_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.397327274906338,0.019847976613102503,0.0027432056940019938,112103.38994308723
rmftsa_ladata,missing_not_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.3800685272871202,0.010701378013629984,0.0019350617401021598,78827.26626485925
rmftsa_ladata,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,0,5.419867202478197,0.026483934614019294,0.003688445851899086,51420.35601165853
rmftsa_ladata,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,1,1.2956706115061225,0.015276061028952903,0.003751271046108879,71938.9352839617
rmftsa_ladata,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,0.3869868919464594,0.01307129314654476,0.0020624643299268722,77393.18164815094
rmftsa_ladata,missing_not_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,5.894086658097336,0.026378183752689383,0.0036737178165262546,61610.46786514052
rmftsa_ladata,missing_not_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,1.5893903398592921,0.02290240153243861,0.005605980942656993,139055.91852421235
rmftsa_ladata,missing_not_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,0.43197121553941653,0.011110265969487887,0.0020310778860906727,78007.2942111799
treasury,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,0.032538234352146145,0.000538275686511611,5.82243591576023e-07,699.7080574731577
